id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt0435761,Toy Story 3,(2010),G,103min,"Animation,Adventure,Comedy","$200,000,000","$110,307,189","$415,004,880","$1,066,969,703",Release Date: 16 June 2010 (Taiwan),"3,307,916",0,"11,502,338","2,812,540","3,155,072","651,964,823",18 Jun 2010,"Animation, Adventure, Comedy, Family, Fantasy",Lee Unkrich,"John Lasseter (story by), Andrew Stanton (story by), Lee Unkrich (story by), Michael Arndt (screenplay by)","Tom Hanks, Tim Allen, Joan Cusack, Ned Beatty","English, Spanish",Won 2 Oscars. Another 58 wins & 91 nominations.,USA,Walt Disney Pictures,"677,867",0.83,0.98,0.92
tt1273235,A Serbian Film,(2010),NC-17,104min,"Horror,Mystery,Thriller",,,,"$1,541",Release Date: 21 January 2012 (Japan),0,0,0,0,0,"1,541",21 Jan 2012,"Horror, Mystery, Thriller",Srdjan Spasojevic,"Aleksandar Radivojevic (screenplay), Srdjan Spasojevic (screenplay)","Srdjan 'Zika' Todorovic, Sergej Trifunovic, Jelena Gavrilovic, Slobodan Bestic","Serbian, English, Swedish",1 win & 3 nominations.,Serbia,Invincible Pictures,"50,869",0.51,0.45,
tt1458175,The Next Three Days,(2010),PG-13,133min,"Action,Crime,Drama","$30,000,000","$6,542,779","$21,148,651","$67,448,651",Also Known As: Los próximos tres días,"588,853",0,"458,314","307,454","382,482","46,300,000",19 Nov 2010,"Action, Crime, Drama, Romance, Thriller",Paul Haggis,"Paul Haggis (screenplay), Fred Cavayé (screenplay ""Pour elle""), Guillaume Lemans (screenplay ""Pour elle"")","Russell Crowe, Elizabeth Banks, Michael Buie, Moran Atias",English,3 nominations.,"USA, France",Lionsgate,"167,784",0.74,0.51,0.52
tt1285016,The Social Network,(2010),PG-13,120min,"Biography,Drama","$40,000,000","$22,445,653","$96,962,694","$224,920,315",Release Date: 5 November 2010 (Taiwan),"516,336",0,"629,366","356,320","851,214","127,957,621",01 Oct 2010,"Biography, Drama",David Fincher,"Aaron Sorkin (screenplay), Ben Mezrich (book)","Jesse Eisenberg, Rooney Mara, Bryan Barter, Dustin Fitzsimons","English, French",Won 3 Oscars. Another 165 wins & 168 nominations.,USA,Columbia Pictures,"567,207",0.77,0.95,0.95
tt0926084,Harry Potter and the Deathly Hallows: Part 1,(2010),PG-13,146min,"Adventure,Fantasy,Mystery","£150,000,000","$125,017,372","$296,347,721","$1,049,094,671",Release Date: 19 November 2010 (Taiwan),"3,215,663","33,250,471","5,771,812","3,561,688","4,546,240","752,746,949",19 Nov 2010,"Adventure, Fantasy, Mystery",David Yates,"Steve Kloves (screenplay), J.K. Rowling (novel)","Bill Nighy, Emma Watson, Richard Griffiths, Harry Melling",English,Nominated for 2 Oscars. Another 15 wins & 53 nominations.,"UK, USA",Warner Bros. Pictures,"424,278",0.77,0.77,0.65
tt1375670,Grown Ups,(I),PG-13,102min,Comedy,"$80,000,000","$40,506,562","$162,001,186","$271,430,189",Release Date: 15 October 2010 (Taiwan),"252,773",0,"278,246","770,022","997,939","109,429,003",25 Jun 2010,Comedy,Dennis Dugan,"Adam Sandler, Fred Wolf","Adam Sandler, Kevin James, Chris Rock, David Spade","English, Spanish",3 wins & 4 nominations.,USA,Sony Pictures,"209,493",0.6,0.1,0.3
tt1231587,Hot Tub Time Machine,(2010),R,101min,"Comedy,Sci-Fi","$36,000,000","$14,020,502","$50,287,556","$64,616,723",Release Date: 8 May 2010 (Taiwan),"88,954",0,"118,839",0,"117,101","14,329,167",26 Mar 2010,"Comedy, Sci-Fi",Steve Pink,"Josh Heald (screenplay), Sean Anders (screenplay), John Morris (screenplay), Josh Heald (story)","John Cusack, Clark Duke, Craig Robinson, Rob Corddry","English, Russian",5 nominations.,USA,MGM,"153,802",0.64,0.64,0.63
tt1038686,Legion,(2010),R,100min,"Action,Fantasy,Horror","$26,000,000","$17,501,625","$40,168,080","$67,918,658",Release Date: 16 April 2010 (Taiwan),"164,757",0,"297,993","1,181,038","476,098","27,750,578",22 Jan 2010,"Action, Fantasy, Horror",Scott Stewart,"Peter Schink, Scott Stewart","Paul Bettany, Lucas Black, Tyrese Gibson, Adrianne Palicki",English,N/A,USA,Screen Gems,"92,424",0.52,0.19,0.32
tt1403981,Remember Me,(2010),PG-13,113min,"Drama,Romance","$16,000,000","$8,089,139","$19,068,240","$56,032,889",Release Date: 26 March 2010 (Taiwan),"124,326",0,"318,739","71,301","157,706","36,964,649",12 Mar 2010,"Drama, Romance",Allen Coulter,Will Fetters,"Caitlyn Rund, Moisés Acevedo, Noel Rodriguez, Kevin P. McCarthy","English, Chinese",4 wins & 5 nominations.,USA,Summit Entertainment,"128,954",0.71,0.27,0.4
tt0398286,Tangled,(2010),PG,100min,"Animation,Adventure,Comedy","$260,000,000","$48,767,052","$200,821,936","$591,794,936",Release Date: 3 February 2011 (Taiwan),"764,794",0,"1,898,944","3,000,230","3,031,106","390,973,000",24 Nov 2010,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance","Nathan Greno, Byron Howard","Dan Fogelman (screenplay by), Jacob Grimm (based upon the fairy tale ""Rapunzel"" by), Wilhelm Grimm (based upon the fairy tale ""Rapunzel"" by)","Mandy Moore, Zachary Levi, Donna Murphy, Ron Perlman",English,Nominated for 1 Oscar. Another 9 wins & 40 nominations.,USA,Walt Disney Pictures,"364,066",0.78,0.89,0.71
tt1403865,True Grit,(2010),PG-13,110min,"Adventure,Drama,Western","$38,000,000","$24,830,443","$171,243,005","$252,276,927",Release Date: 25 February 2011 (Taiwan),"105,975",0,"141,839","39,977","166,534","81,033,922",22 Dec 2010,"Adventure, Drama, Western","Ethan Coen, Joel Coen","Joel Coen (screenplay), Ethan Coen (screenplay), Charles Portis (novel)","Jeff Bridges, Hailee Steinfeld, Matt Damon, Josh Brolin",English,Nominated for 10 Oscars. Another 37 wins & 153 nominations.,USA,Paramount Pictures,"282,412",0.76,0.96,0.8
tt0840361,The Town,(2010),R,125min,"Crime,Drama,Thriller","$37,000,000","$23,808,032","$92,186,262","$154,026,136",Release Date: 17 September 2010 (USA),"365,770",0,"219,325",0,"461,925","61,839,874",17 Sep 2010,"Crime, Drama, Thriller",Ben Affleck,"Peter Craig (screenplay), Ben Affleck (screenplay), Aaron Stockard (screenplay), Chuck Hogan (novel)","Ben Affleck, Rebecca Hall, Jon Hamm, Jeremy Renner",English,Nominated for 1 Oscar. Another 9 wins & 45 nominations.,USA,Warner Bros. Pictures,"322,018",0.76,0.93,0.74
tt1014759,Alice in Wonderland,(I),PG,108min,"Adventure,Family,Fantasy","$200,000,000","$116,101,023","$334,191,110","$1,025,467,110",Release Date: 5 March 2010 (Taiwan),"2,442,366",0,"5,681,087","3,633,080","3,319,768","691,276,000",05 Mar 2010,"Adventure, Family, Fantasy",Tim Burton,"Linda Woolverton (screenplay), Lewis Carroll (books)","Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway",English,Won 2 Oscars. Another 31 wins & 62 nominations.,USA,Walt Disney Pictures,"357,163",0.65,0.51,0.53
tt1325004,The Twilight Saga: Eclipse,(2010),PG-13,124min,"Adventure,Drama,Fantasy","$68,000,000","$64,832,191","$300,531,751","$698,491,347",Release Date: 30 June 2010 (Taiwan),"1,859,934",0,"2,054,004","2,186,400","2,073,433","397,959,596",30 Jun 2010,"Adventure, Drama, Fantasy, Romance",David Slade,"Melissa Rosenberg (screenplay), Stephenie Meyer (novel)","Xavier Samuel, Kristen Stewart, Robert Pattinson, Billy Burke",English,22 wins & 34 nominations.,USA,Summit Entertainment,"210,979",0.5,0.48,0.58
tt1282140,Easy A,(2010),PG-13,92min,"Comedy,Drama,Romance","$8,000,000","$17,734,040","$58,401,464","$74,952,305",Release Date: 17 September 2010 (USA),0,0,0,0,"219,286","16,550,841",17 Sep 2010,"Comedy, Drama, Romance",Will Gluck,Bert V. Royal,"Emma Stone, Penn Badgley, Amanda Bynes, Dan Byrd",English,Nominated for 1 Golden Globe. Another 9 wins & 20 nominations.,USA,Sony Pictures/Screen Gems,"329,512",0.71,0.85,0.72
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,(2010),PG,118min,"Adventure,Family,Fantasy","$95,000,000","$31,236,067","$88,768,303","$226,497,209",Release Date: 12 February 2010 (Taiwan),"1,180,488",0,"2,010,674","2,023,441","2,101,203","137,728,906",12 Feb 2010,"Adventure, Family, Fantasy",Chris Columbus,"Craig Titley (screenplay), Rick Riordan (novel)","Logan Lerman, Brandon T. Jackson, Alexandra Daddario, Jake Abel","English, Greek,  Ancient (to 1453)",11 nominations.,"UK, Canada, USA",20th Century Fox,"163,970",0.59,0.49,0.47
tt0758752,Love & Other Drugs,(2010),R,112min,"Comedy,Drama,Romance","$30,000,000","$9,739,161","$32,367,005","$102,820,008",Release Date: 24 November 2010 (USA),"1,646,300",0,"1,174,486","145,975","736,397","70,453,003",24 Nov 2010,"Comedy, Drama, Romance",Edward Zwick,"Charles Randolph (screenplay), Edward Zwick (screenplay), Marshall Herskovitz (screenplay), Jamie Reidy (book)","Jake Gyllenhaal, Anne Hathaway, Oliver Platt, Hank Azaria",English,Nominated for 2 Golden Globes. Another 1 win & 3 nominations.,USA,20th Century Fox,"167,510",0.67,0.48,0.55
tt1424381,Predators,(2010),R,107min,"Action,Adventure,Sci-Fi","$40,000,000","$24,760,882","$52,000,688","$127,233,108",Release Date: 9 July 2010 (Taiwan),"213,235",0,"1,487,313","1,885,217","899,350","75,232,420",09 Jul 2010,"Action, Adventure, Sci-Fi, Thriller",Nimród Antal,"Alex Litvak, Michael Finch, Jim Thomas (characters), John Thomas (characters)","Adrien Brody, Topher Grace, Alice Braga, Walton Goggins","English, Spanish, Russian",2 wins & 4 nominations.,USA,20th Century Fox,"199,285",0.64,0.65,0.51
tt1242432,I Spit on Your Grave,(2010),R,108min,"Horror,Thriller","$2,000,000","$32,440","$93,051","$572,809",Also Known As: Dulce venganza,0,0,0,0,"42,535","479,758",20 Jan 2011,"Horror, Thriller",Steven R. Monroe,"Adam Rockoff (screenplay), Meir Zarchi (based on the film by)","Sarah Butler, Jeff Branson, Andrew Howard, Daniel Franzese",English,2 nominations.,USA,Anchor Bay Films,"68,336",0.63,0.32,0.27
tt0938283,The Last Airbender,(2010),PG,103min,"Action,Adventure,Family","$150,000,000","$40,325,019","$131,772,187","$319,713,881",Also Known As: El último maestro del aire,"428,793","4,527,705","650,455","2,542,932","2,015,668","187,941,694",01 Jul 2010,"Action, Adventure, Family, Fantasy",M. Night Shyamalan,M. Night Shyamalan,"Noah Ringer, Dev Patel, Nicola Peltz, Jackson Rathbone",English,8 wins & 11 nominations.,USA,Paramount Pictures,"137,260",0.41,0.05,0.2
tt0427152,Dinner for Schmucks,(2010),PG-13,114min,Comedy,"$69,000,000","$23,527,839","$73,026,337","$86,855,739",Also Known As: The Dinner,0,0,0,"135,527","127,180","13,829,402",30 Jul 2010,Comedy,Jay Roach,"David Guion (screenplay), Michael Handelman (screenplay), Francis Veber (film ""Le Diner de Cons"")","Steve Carell, Paul Rudd, Zach Galifianakis, Jemaine Clement",English,1 nomination.,USA,Paramount Studios,"91,068",0.59,0.41,0.56
tt1386588,The Other Guys,(2010),PG-13,107min,"Action,Comedy,Crime","$100,000,000","$35,543,162","$119,219,978","$170,432,927",Release Date: 6 August 2010 (USA),0,0,0,"880,971","672,813","51,212,949",06 Aug 2010,"Action, Comedy, Crime",Adam McKay,"Adam McKay, Chris Henchy","Will Ferrell, Derek Jeter, Mark Wahlberg, Eva Mendes","English, Ukrainian",3 wins & 15 nominations.,USA,Columbia Pictures,"220,657",0.67,0.78,0.64
tt1504320,The King's Speech,(2010),R,118min,"Biography,Drama,History","$15,000,000","$355,450","$138,797,449","$414,242,458",Release Date: 4 March 2011 (Taiwan),"1,670,607",0,"1,313,009","112,194","564,254","275,445,009",25 Dec 2010,"Biography, Drama, History",Tom Hooper,David Seidler (screenplay),"Colin Firth, Helena Bonham Carter, Derek Jacobi, Robert Portal",English,Won 4 Oscars. Another 102 wins & 194 nominations.,"UK, USA, Australia",The Weinstein Company,"591,314",0.8,0.94,0.88
tt1037705,The Book of Eli,(2010),R,118min,"Action,Adventure,Drama","$80,000,000","$32,789,494","$94,835,059","$157,107,755",Release Date: 12 February 2010 (Taiwan),"519,389",0,0,"692,387","384,884","62,272,696",15 Jan 2010,"Action, Adventure, Drama, Thriller","Albert Hughes, Allen Hughes",Gary Whitta,"Denzel Washington, Gary Oldman, Mila Kunis, Ray Stevenson",English,3 wins & 16 nominations.,USA,Warner Bros. Pictures,"270,222",0.69,0.47,0.53
tt0480255,The Losers,(I),PG-13,97min,"Action,Adventure,Crime","$25,000,000","$9,406,348","$23,591,432","$29,379,723",Release Date: 18 June 2010 (Taiwan),0,0,0,"521,529","399,546","5,788,291",23 Apr 2010,"Action, Adventure, Crime, Mystery, Thriller",Sylvain White,"Peter Berg (screenplay), James Vanderbilt (screenplay), Andy Diggle (comic book series), Jock (comic book series)","Jeffrey Dean Morgan, Zoe Saldana, Chris Evans, Idris Elba",English,1 win & 7 nominations.,USA,Warner Bros. Pictures,"83,604",0.64,0.48,0.44
tt1228987,Let Me In,(I),R,116min,"Drama,Fantasy,Horror","$20,000,000","$5,147,479","$12,134,935","$24,145,613",Also Known As: Déjame entrar,"65,487",0,"1,074,556","209,462","262,086","12,010,678",01 Oct 2010,"Drama, Fantasy, Horror, Mystery, Thriller",Matt Reeves,"Matt Reeves (screenplay), John Ajvide Lindqvist (screenplay ""Låt den rätte komma in""), John Ajvide Lindqvist (novel)","Kodi Smit-McPhee, Chloë Grace Moretz, Richard Jenkins, Cara Buono",English,14 wins & 28 nominations.,"UK, USA",Overture Films,"106,733",0.71,0.88,0.79
tt0955308,Robin Hood,(2010),PG-13,140min,"Action,Adventure,Drama","$200,000,000","$36,063,385","$105,269,730","$321,669,741",Release Date: 14 May 2010 (Taiwan),"638,296",0,"800,948","1,363,204","1,178,210","216,400,011",14 May 2010,"Action, Adventure, Drama, History, Romance",Ridley Scott,"Brian Helgeland (screenplay), Brian Helgeland (story), Ethan Reiff (story), Cyrus Voris (story)","Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt","English, French, Ukrainian",1 win & 14 nominations.,"USA, UK",Universal,"238,708",0.67,0.43,0.53
tt0815236,She's Out of My League,(2010),R,104min,"Comedy,Romance","$20,000,000","$9,775,278","$32,010,860","$49,779,728",Release Date: 11 June 2010 (Taiwan),"63,885",0,0,"96,063","240,213","17,768,868",12 Mar 2010,"Comedy, Romance",Jim Field Smith,"Sean Anders, John Morris","Jay Baruchel, Alice Eve, T.J. Miller, Mike Vogel","English, Ukrainian",1 nomination.,USA,Paramount,"116,756",0.64,0.58,0.46
tt0473075,Prince of Persia: The Sands of Time,(2010),PG-13,116min,"Action,Adventure,Fantasy","$200,000,000","$30,095,259","$90,759,676","$336,365,676",Release Date: 28 May 2010 (Taiwan),"949,135",0,"1,826,520","3,848,629","2,144,409","245,606,000",28 May 2010,"Action, Adventure, Fantasy",Mike Newell,"Boaz Yakin (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay), Jordan Mechner (screen story), Jordan Mechner (video game series ""Prince of Persia"")","Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina",English,1 win & 10 nominations.,USA,Walt Disney Pictures,"253,990",0.66,0.37,0.5
tt1255953,Incendies,(2010),R,131min,"Drama,Mystery,War","$6,800,000","$50,679","$2,071,334","$3,548,768",Release Date: 19 March 2011 (Taiwan),"44,197",0,"39,330",0,"24,207","1,477,434",12 Jan 2011,"Drama, Mystery, War",Denis Villeneuve,"Denis Villeneuve (scenario), Wajdi Mouawad (play), Valérie Beaugrand-Champagne (collaboration), Denis Villeneuve (dialogue)","Mustafa Kamel, Hussein Sami, Rémy Girard, Mélissa Désormeaux-Poulin","French, Arabic, English",Nominated for 1 Oscar. Another 39 wins & 15 nominations.,"Canada, France",Sony Pictures Classics,"123,520",0.83,0.93,0.8
tt0817177,Flipped,(I),PG,90min,"Comedy,Drama,Romance","$14,000,000","$224,233","$1,755,212","$4,225,921",Release Date: 10 September 2010 (USA),0,0,0,0,0,"2,470,709",10 Sep 2010,"Comedy, Drama, Romance",Rob Reiner,"Rob Reiner (screenplay), Andrew Scheinman (screenplay), Wendelin Van Draanen (novel)","Madeline Carroll, Callan McAuliffe, Rebecca De Mornay, Anthony Edwards",English,2 wins & 2 nominations.,USA,Warner Bros. Pictures,"74,519",0.77,0.55,0.45
tt1120985,Blue Valentine,(2010),R,112min,"Drama,Romance","$1,000,000","$193,728","$9,706,328","$12,903,649",Release Date: 11 March 2011 (Taiwan),"26,658",0,"110,596",0,0,"3,197,321",28 Jan 2011,"Drama, Romance",Derek Cianfrance,"Derek Cianfrance, Joey Curtis, Cami Delavigne","Ryan Gosling, Michelle Williams, Faith Wladyka, John Doman",English,Nominated for 1 Oscar. Another 9 wins & 52 nominations.,USA,Weinstein Company,"169,859",0.74,0.87,0.81
tt1323594,Despicable Me,(2010),PG,95min,"Animation,Comedy,Family","$69,000,000","$56,397,125","$251,513,985","$543,113,985",Release Date: 23 July 2010 (Taiwan),"1,149,907",0,"1,488,651","1,230,633","2,917,270","291,600,000",09 Jul 2010,"Animation, Comedy, Family, Fantasy","Pierre Coffin, Chris Renaud","Cinco Paul (screenplay by), Ken Daurio (screenplay by), Sergio Pablos (based on a story by)","Steve Carell, Jason Segel, Russell Brand, Julie Andrews",English,Nominated for 1 Golden Globe. Another 3 wins & 40 nominations.,"USA, France",Universal Pictures,"463,347",0.77,0.81,0.72
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,(2010),PG,113min,"Adventure,Family,Fantasy","$155,000,000","$24,005,069","$104,386,950","$415,686,217",Release Date: 3 December 2010 (Taiwan),"1,012,048","18,569,138","3,355,051","4,266,217","2,806,014","311,299,267",10 Dec 2010,"Adventure, Family, Fantasy",Michael Apted,"Christopher Markus (screenplay), Stephen McFeely (screenplay), Michael Petroni (screenplay), C.S. Lewis (novel)","Georgie Henley, Skandar Keynes, Ben Barnes, Will Poulter",English,Nominated for 1 Golden Globe. Another 1 win & 16 nominations.,"USA, UK",20th Century Fox,"129,042",0.63,0.49,0.53
tt1245526,RED,(2010),PG-13,111min,"Action,Comedy,Crime","$58,000,000","$21,761,408","$90,380,162","$199,006,387",Release Date: 16 October 2010 (Taiwan),"986,414",0,"514,548","903,153","700,549","108,626,225",15 Oct 2010,"Action, Comedy, Crime, Thriller",Robert Schwentke,"Jon Hoeber (screenplay), Erich Hoeber (screenplay), Warren Ellis (graphic novel), Cully Hamner (graphic novel)","Bruce Willis, Mary-Louise Parker, Heidi von Palleske, Jefferson Brown","English, Russian",Nominated for 1 Golden Globe. Another 4 wins & 18 nominations.,USA,Summit Entertainment,"270,352",0.71,0.71,0.6
tt1399683,Winter's Bone,(2010),R,100min,"Drama,Mystery","$2,000,000","$84,797","$6,531,503","$13,796,834",Release Date: 11 March 2011 (Taiwan),0,0,0,"18,144","18,900","7,265,331",16 Jul 2010,"Drama, Mystery",Debra Granik,"Debra Granik (screenplay), Anne Rosellini (screenplay), Daniel Woodrell (novel)","Jennifer Lawrence, Isaiah Stone, Ashlee Thompson, Valerie Richards",English,Nominated for 4 Oscars. Another 63 wins & 120 nominations.,USA,Roadside Attractions,"127,379",0.72,0.94,0.9
tt0429493,The A-Team,(2010),PG-13,117min,"Action,Adventure,Thriller","$110,000,000","$25,669,455","$77,222,099","$177,238,796",Release Date: 10 June 2010 (Taiwan),"1,556,685",0,"1,480,139","1,602,565","1,135,166","100,016,697",11 Jun 2010,"Action, Adventure, Thriller",Joe Carnahan,"Joe Carnahan, Brian Bloom, Skip Woods, Frank Lupo (television series ""The A-Team""), Stephen J. Cannell (television series ""The A-Team"")","Liam Neeson, Bradley Cooper, Jessica Biel, Quinton 'Rampage' Jackson","English, Spanish, French, Swahili, German",2 wins & 4 nominations.,"USA, UK",20th Century Fox,"235,002",0.68,0.48,0.47
tt1261945,Sex and the City 2,(2010),R,146min,"Comedy,Drama,Romance","$100,000,000","$31,001,870","$95,347,692","$288,347,692",Release Date: 27 May 2010 (USA),"1,098,335",0,"1,380,942","293,810","1,219,541","193,000,000",27 May 2010,"Comedy, Drama, Romance",Michael Patrick King,"Michael Patrick King, Candace Bushnell (characters from the book by), Darren Star (television series creator)","Sarah Jessica Parker, Kristin Davis, Cynthia Nixon, Kim Cattrall","English, Arabic",8 wins & 9 nominations.,USA,Warner Bros. Pictures,"68,933",0.44,0.15,0.27
tt1155076,The Karate Kid,(2010),PG,140min,"Action,Drama,Family","$40,000,000","$55,665,805","$176,591,618","$359,126,022",Release Date: 11 June 2010 (USA),0,0,"170,211","4,226,969","3,345,747","182,534,404",11 Jun 2010,"Action, Drama, Family, Romance, Sport",Harald Zwart,"Christopher Murphey (screenplay), Robert Mark Kamen (story)","Jaden Smith, Jackie Chan, Taraji P. Henson, Wenwen Han","English, Mandarin",5 wins & 12 nominations.,"USA, China",Sony Pictures,"145,581",0.62,0.66,0.61
